Menge	Flüssigkeit	Amount	PGC	No	http://www.ms-sportversand.de/products/de/Weight-Gainer/Weight-Gainer-Jumbo-von-SciTec-Nutrition.html	72f2bb8008ab96cf135bfaf57d265ee01b8e	f	45.9	<s> Je je ADV nach	nach APPR Geschmack	Geschmack NN die die ART Menge Menge NN der die ART Flüssigkeit Flüssigkeit NN bestimmen bestimmen VVFIN . . $. </s>
Stück	Teig	Amount	NAC	No	http://www.tafelkultur.de/sonstigekuchen.html	22fde3f540051ebb8cbc05df62d2839f470d	h	12.1	<s> Aus aus APPR dem die ART Teig	Teig NN	Kringel Kringel NN machen machen VVINF ( ( $( ein eine ART Stück Stück NN Teig Teig NN nehmen nehmen VVFIN , , $, in in APPR der die ART Mitte Mitte NN ein eine ART Loch Loch NN machen machen VVINF ) ) $( und und KON die die ART einzelnen einzeln ADJA Kringel Kringel NN 1 1 CARD Stunde Stunde NN abgedeckt abdecken VVPP ruhen ruhen VVINF lassen lassen VVFIN . . $. </s>
Kilogramm	Futter	Physical	NAC	Yes	http://www.hanskrause.de/HKHPD/hkhpd0902.htm	0310dcd8e5b609d7af5ac5c0d5c42c119f36	c	69.3	<s> Den die ART höchsten hoch ADJA Futterverbrauch	Futterverbrauch NN	von von APPR 30 30 CARD - - $( 40 40 CARD kg kg NN Futter Futter NN ( ( $( 8 8 CARD - - $( 12 12 CARD kg kg NN Trockengewicht Trockengewicht NN ) ) $( beobachteten beobachten VVFIN wir wir PPER auf auf APPR salzigen salzig ADJA Weiden Weide|Weiden NN , , $, die die ART einjährige einjährig ADJA Pflanzen Pflanze|Pflanzen NN enthielten enthalten VVFIN . . $. </s>
Haufe	Zeug	Portion	NAC	No	http://forum.trgsites.de/archive/index.php/t-130.html	cfe83e9f08f92fd38e938b87b5583a6c118b	f	41.0	<s> * * XY Man man PIS kann können VMFIN zwar zwar ADV eine eine ART IMAP-Verbindung IMAP-Verbindung NN herstellen herstellen	VVINF ,	, $, aber aber KON das die PDS sieht sehen VVFIN alles alle PIS andere andere PIS als als KOKOM befriedigend befriedigend ADJD aus aus PTKVZ , , $, weil weil KOUS der die ART einen einen ADJA Haufen Haufe NN Zeug Zeug NN anzeigt anzeigen VVFIN , , $, der die PRELS mich ich PRF nix nix PIS angeht angehen VVFIN , , $, anstatt anstatt KOUI der die ART normalen normal ADJA drei drei CARD Folder (unknown) NN inbox (unknown) ADJA sent-intems (unknown) NN und und KON drafts (unknown) VVFIN . . $. </s>
Rest	Teig	Rest	PGC	No	http://www.mariolchen.de/rezepte/kuchen.htm	c20c1edc74dafbb61c0d14a6a37c3cb44c8c	j	10.2	<s> Den	die ART Rest	Rest NN des die ART Teigs Teig NN am an APPRART Rand Rand NN der die ART Springform Springform NN verteilen verteilen VVINF und und KON gut gut ADJD andrücken andrücken VVFIN . . $. </s>
Kiste	Wein	Container	NAC	No	http://romanica.de/page/3	554ef16acd080a5454187198f322fac2ed76	b	45.2	<s> " " $( Für für APPR einen	eine ART	geringen gering ADJA Unkostenbeitrag Unkostenbeitrag NN und und KON eine eine ART Kiste Kiste NN Wein Wein NN pro pro APPR Tag Tag NN kann können VMFIN hier hier ADV jeder jede PIS bei bei APPR uns wir PRF wohnen wohnen VVINF " " $( ( ( $( frei frei ADJD zitiert zitieren VVPP nach nach APPR Torfrock Torfrock NN ) ) $( . . $. </s>
Rest	Zucker	Rest	NAC	No	http://www.hussongs.de	c51caca02ad7783af7ddeeaeca39636a6a8a	b	51.9	<s> Quark Quark NN , , $, Stärke Stärke NN	, ,	$, die die ART verbliebenen verblieben ADJA Eier Ei NN und und KON den die ART Rest Rest NN Zucker Zucker NN sowie sowie KON die die ART zerlassene zerlassen ADJA Butter Butter NN und und KON den die ART Saft Saft NN der die ART Zitrone Zitrone NN in in APPR eine eine ART Schüssel Schüssel NN geben geben VVFIN , , $, das die ART Mark Mark NN der die ART beiden beide PIAT Vanilleschoten Vanilleschote NN dazu dazu PAV . . $. </s>
Scheibe	Wurst	Portion	NAC	No	http://www.welpen.de/service/impfen.htm	661b50a968812efb304cf24adc74e64adf51	b	50.3	<s> Ein eine ART kleiner klein ADJA Tip Tip NN am an APPRART Rande	Rand NN	: : $. Ich ich PPER packe packen VVFIN die die ART Tabletten Tablett|Tablette NN immer immer ADV in in APPR eine eine ART Scheibe Scheibe NN Wurst Wurst NN und und KON gebe geben VVFIN Sie Sie|sie PPER dann dann ADV unserem unser PPOSAT Hund Hund NN . . $. </s>
Kilogramm	Kaffee	Physical	NAC	No	http://www.kaffee-espresso-trinken.de/2010/03/16/segafredo-zanetti-intermezzo-italienischer-espresso-im-test/comment-page-1	a242055a5e8f468a30509677a609b9c88472	b	21.2	<s> Ich ich PPER behalte behalten VVFIN das die PDS zumindest zumindest ADV im in APPRART Hinterkopf Hinterkopf NN , ,	$, aber	aber ADV ehrlich ehrlich ADJD : : $. Bei bei APPR einem eine ART Preis Preis NN von von APPR rund rund ADV 8 8 CARD , , $, - - $( € € NN pro pro APPR Kilo Kilo NN Kaffee Kaffee NN erwarte erwarten VVFIN ich ich PPER eigentlich eigentlich ADV schon schon ADV nichts nichts PIAT anderes andere PIS . . $. </s>
Gramm	Öl	Physical	NAC	No	http://www.bundeswehr-sport-magazin.de/News-file-print-sid-823.html	bf09b89ca53bee117afdbb9646dddb940af4	c	29.2	<s> Penibel penibel ADJD wiegt wiegen VVFIN er er PPER	200 200	CARD Gramm Gramm NN mageres mager ADJA Fleisch Fleisch NN und und KON zehn zehn CARD Gramm Gramm NN Öl Öl NN ab ab PTKVZ , , $, dazu dazu PAV gibt geben VVFIN es es PPER Pressemitteilung Pressemitteilung NN noch noch ADV ein eine ART wenig wenige PIAT Gemüse Gemüse NN . . $. </s>
Handvoll	Sand	Portion	NAC	No	http://dev.nickstories.de/stories/buecherschreibaer/Wilde_Schwaene-01.html	60cde68d937ff08f1281fa81c6c1234c3b2b	d	29.0	<s> Er er PPER beugte beugen VVFIN sich	sich PRF	hinunter hinunter PTKVZ , , $, nahm nehmen VVFIN eine eine ART Handvoll Handvoll NN Sand Sand NN und und KON ließ lassen VVFIN ihn er PPER durch durch APPR die die ART Finger Finger NN rinnen rinnen VVINF . . $. </s>
Liter	Flüssigkeit	Physical	NAC	No	http://www.medizin-netz.de/umfassende-berichte/bedeutung-des-wassers-fuer-die-gesundheit-des-menschen	8cc84f2d3ca211809dfc72d4dce2b041bf50	b	53.5	<s> Der die ART gesunde gesund ADJA Erwachsene	Erwachsene NN	sollte sollen VMFIN normalerweise normalerweise ADV rund rund ADV 2 2 CARD l l NN Flüssigkeit Flüssigkeit NN zu zu APPR sich sich PRF nehmen nehmen VVINF . . $. </s>
Zentimeter	Stoff	Physical	NAC	Yes	http://www.faerben.babs-kreativ-studio.de/xaranshop_k006004s001_1.htm	3a923601129ae2715f2fac0dfcd2ff92e6a7	l	12.0	<s> Kirschkernschal Kirschkernschal NN - - $( in in APPR 10 10 CARD Kammern Kammer NN unterteilt unterteilen VVFIN Füllung Füllung	NN -	- $( 1000 1000 CARD g g NN Kirschkerne Kirschkern NN 1 1 CARD a a FM Qualität Qualität NN Größe Größe NN - - $( ca. ca. ADV 100 100 CARD X X NN 17 17 CARD cm cm NN Stoff Stoff NN Flanell Flanell NN 100 100 CARD % % NN Baumwolle Baumwolle NN Ideal Ideal NN zur zu APPRART Wärmebehandlung Wärmebehandlung NN im in APPRART Nacken Nacken NN und und KON Schulterbereich Schulterbereich NN bei bei APPR Verspannungen Verspannung NN , , $, aber aber KON auch auch ADV bei bei APPR Rückenschmerzen Rückenschmerz NN . . $. </s>
Flasche	Bier	Container	NAC	No	http://www.boow.de/renothek_archiv/606.html	45bf1358c696a4f3d35b68c3119b5351df9c	g	19.3	<s> Ok okay ADJD , , $, ich	ich PPER	köpf köpfen VVIMP heute heute ADV Abend abend ADV eine eine ART Flasche Flasche NN Bier Bier NN und und KON gieß gießen VVIMP sie sie PPER mir ich PRF mal mal ADV über über APPR den die ART Kopf Kopf NN . . $. </s>
Packung	Tee	Rest	NAC	Yes	http://www.de-luxe-hotels.de/sofitelimperial	5d881362a7fcbc6b23b91c1f243f7f1e8216	h	25.0	<s> Im in APPRART Hotel Hotel NN erhalten erhalten VVFIN Sie Sie|sie PPER : : $. am an APPRART 1. 1. ADJA Tag Tag NN Blumen Blume NN , , $, 2. 2. ADJA Tag Tag NN : : $. 1 1 CARD Spa-Anwendung Spa-Anwendung NN für für APPR die die ART Braut	Braut NN	, , $, 3. 3. ADJA Tag Tag NN : : $. 1 1 CARD Früchtekorb (unknown) NN , , $, 4. 4. ADJA Tag Tag NN : : $. 1 1 CARD Poloshirt Poloshirt NN , , $, 1 1 CARD Pareo (unknown) NN , , $, 5. 5. ADJA Tag Tag NN : : $. 1 1 CARD Flasche Flasche NN Rum Rum NN , , $, 6. 6. ADJA Tag Tag NN : : $. 1 1 CARD Flasche Flasche NN Sekt Sekt NN , , $, 7. 7. ADJA Tag Tag NN : : $. 1 1 CARD Packung Packung NN Tee Tee NN . . $. </s>
Gramm	Gas	Physical	NAC	No	http://www.zafira-forum.de/archive/index.php/t-8327.html	53ac86f41dc7dced24358bb8272e60087be3	c	24.5	<s> Um um APPR also also ADV einen eine ART tatsächlichen tatsächlich ADJA Vewrbrauch (unknown) NN zu	zu PTKZU	ermitteln ermitteln VVINF , , $, müßte müssen VMFIN man man PIS tatsächlich tatsächlich ADJD den die ART Massenstrom Massenstrom NN bestimmen bestimmen VVINF ( ( $( wieviel wieviele PWAV Gramm Gramm NN Gas Gas NN werden werden VAFIN pro pro APPR Sekunde Sekunde NN eingeblasen einblasen VVPP und und KON wie wie KOKOM weit weit ADJD fahre fahren VVFIN ich ich PPER pro pro APPR Sekunde Sekunde NN ) ) $( . . $. </s>
Tonne	Wasser	Physical	NAC	Yes	http://www.esisys.de/stories/aktstory22.html	139b5af7e1afffd01aae981fa5528c9b81df	b	28.5	<s> Mehr mehr ADV	als als	KOKOM 900 900 CARD Tonnen Tonne NN Wasser Wasser NN , , $, das die PRELS errechne errechnen VVFIN ich ich PPER rasch rasch ADJD anhand anhand APPR einer eine ART Tabelle Tabelle NN , , $, sind sein VAFIN bereits bereits ADV in in APPR die die ART Ballasttanks Ballasttank NN eingedrungen eindringen VVPP . . $. </s>
Menge	Abfall	Amount	PGC	No	http://www.umwelt-online.de/regelwerk/abfall/krwabfg/krwg.htm	c9f484edf5b01021864b3e618c51ab2f124e	d	182.1	<s> Bei bei APPR der die ART Bestimmung Bestimmung NN der die ART Dauer Dauer NN der die	ART Übergangsfristen Übergangsfrist NN	und und KON der die ART einzuhaltenden einzuhaltend ADJA Anforderungen Anforderung NN sind sein VAFIN insbesondere insbesondere ADV Art Art NN , , $, Beschaffenheit Beschaffenheit NN und und KON Menge Menge NN der die ART abgelagerten abgelagert ADJA Abfälle Abfall NN , , $, die die ART Standortbedingungen Standortbedingung NN , , $, Art Art NN , , $, Menge Menge NN und und KON Gefährlichkeit Gefährlichkeit NN der die ART von von APPR den die ART Deponien Deponie NN ausgehenden ausgehend ADJA Emissionen Emission NN sowie sowie KON die die ART Nutzungsdauer Nutzungsdauer NN und und KON technische technisch ADJA Besonderheiten Besonderheit NN der die ART Deponien Deponie NN zu zu PTKZU berücksichtigen berücksichtigen VVINF . . $. </s>
Schluck	Bier	Portion	NAC	No	http://www.geigant.de/aktuelles/news/artikel/article/wasser-und-schaufeln-fuer-die-viasamstoderer.html	7777dc61b194265e655eec4fd7a24d8d6fe5	f	48.7	<s> Beim bei APPRART	verdienten verdient	ADJA ersten erst ADJA Schluck Schluck NN Bier Bier NN nach nach APPR getaner getan ADJA Arbeit Arbeit NN , , $, hatte haben VAFIN nur nur ADV der die ART 2. 2. ADJA Schlumpfvorstand Schlumpfvorstand NN Elisabeth Elisabeth NE Greil (unknown) NN Probleme Problem NN mit mit APPR dem die ART Trinken Trinken NN . . $. </s>
Gramm	Mehl	Physical	NAC	Yes	http://forum.kochen-und-geniessen.de/back-club-f2/hausbaeckerei-t10345-s165.html	9c15c96f69d828b3ba0903beeff7c01661f7	c	18.1	<s> rechts rechts ADV Erdbeer-Schmandkuchen Erdbeer-Schmandkuchen NN das die ART Rezept Rezept NN ist sein VAFIN aber aber ADV mit mit APPR Mandarinen Mandarin|Mandarine NN === (unknown) ADJA REZKONV-Rezept	REZKONV-Rezept NN	- - $( RezkonvSuite (unknown) NN v (unknown) VVFIN 0.98 @card@ CARD Titel Titel NN : : $. Schmand-Mandarinen Schmand-Mandarin NN - - $( Kuchen Kuchen NN Erprobt erproben VVFIN Boden Boden NN : : $. 3 3 CARD Eier Ei NN 150 150 CARD Gramm Gramm NN Zucker Zucker NN 150 150 CARD Gramm Gramm NN Mehl Mehl NN 2 2 CARD Teel (unknown) NN . . $. </s>
Stück	Kunststoff	Amount	NAC	No	http://www.saab-cars.de/99-90-900-i/17356-kopfstuetzen-abnehmen.html	53c8dc20e394dedd435182318b9511c397fa	b	48.5	<s> Jedesmal jedesmal ADV ist sein	VAFIN mir	ich PPER irgendwo irgendwo ADV ein eine ART Stück Stück NN Kunststoff Kunststoff NN abgebrochen abbrechen VVPP ... ... $. das die ART ganze ganz ADJA habe haben VAFIN ich ich PPER schon schon ADV fünf fünf CARD mal mal ADV ausprobiert ausprobieren VVPP ... ... $. sitzt sitzen VVFIN bombenfest bombenfest ADJD ... ... $. die die ART innenliegende innenliegend ADJA Metallfeder Metallfeder NN ist sein VAFIN wichtig wichtig ADJD , , $, falls falls KOUS der die ART Knopf Knopf NN bei bei APPR Saab Saab NE nachbestellt nachbestellen VVPP werden werden VAINF sollte sollen VMFIN , , $, die die ART Metallfeder Metallfeder NN hat haben VAFIN eine eine ART Extrabestellnummer Extrabestellnummer NN , , $, kann können VMFIN man man PIS sich sich PRF sparen sparen VVINF !!! ! $. </s>
Menge	Schnee	Amount	NAC	No	http://seniorenstadt.de/autoren/Peter_Kurtenbach/Unterdickt/Schulzeit_Unterdickt.htm	b5692c55af0346541d866725d7683e703414	c	47.7	<s> Nicht nicht PTKNEG selten selten	ADV fielen	fallen VVFIN aber aber ADV solche solche PIAT Mengen Menge NN Schnee Schnee NN , , $, dass dass KOUS Kinderbeine Kinderbein NN einfach einfach ADJD nicht nicht PTKNEG mehr mehr ADV durchkamen durchkommen VVFIN . . $. </s>
Tröpfchen	Wasser	Portion	NAC	No	http://gaertnerblog.de/blog/2007/kiwi-zweihaeusig	7d4d34e090fea1a3db1ca9af3aa3b5355bfc	c	30.7	<s> Im in APPRART Winter Winter NN ab ab PTKVZ	und und	KON zu zu APPR der die ART Kiwi Kiwi NN ein eine ART paar paar PIAT Tröpfchen Tröpfchen NN Wasser Wasser NN spendieren spendieren VVINF und und KON die die ART Pflanze Pflanze NN dann dann ADV im in APPRART späten spät ADJA Frühjahr Frühjahr NN auspflanzen auspflanzen VVFIN . . $. </s>
Karton	Wein	Container	NAC	No	http://www.alacarte.at/Die-Winzerbrenner-2004-4.289.0.html	d5877bb21f20907ba02ab72d218e07b0fbb6	a	54.8	<s> " " $( Die die ART Vorstellung Vorstellung NN vom von	APPRART Großvater	Großvater NN , , $, dass dass KOUS jeder jede PIS , , $, der die PRELS einen eine ART Karton Karton NN Wein Wein NN kauft kaufen VVFIN , , $, auch auch ADV eine eine ART Flasche Flasche NN Schnaps Schnaps NN nimmt nehmen VVFIN , , $, die die PDS hat haben VAFIN sich sich PRF nicht nicht PTKNEG bewahrheitet bewahrheiten VVPP . . $. </s>
Liter	Suppe	Physical	NAC	Yes	http://www.malteser-hannover.de/no_cache/presse/newsdetails/article/239/9572/neste/33.html	2cc8551c501d5652f0df8b7a0ed8e0d4a072	j	110.2	<s> Allein allein ADV die die ART	Malteser Malteser	NN kochten kochen VVFIN rund rund ADV 100 100 CARD Liter Liter NN Suppe Suppe NN . . $. </s>
Kugel	Eis	Portion	NAC	No	http://www.bergabwienix.de/html/ungarn_2004.html	d509b9988dfd99200af2882b85e5becaeeb1	c	47.8	<s> Hier hier ADV ist sein VAFIN dann dann ADV ein eine	ART "	" $( Gomboc (unknown) NE " " $( noch noch ADV eine eine ART richtig richtig ADJD ordentliche ordentlich ADJA Kugel Kugel NN Eis Eis NN von von APPR der die ART ein eine ART hiesiger hiesig ADJA Gelatieri (unknown) NN , , $, der die PRELS seine sein PPOSAT " " $( Kügelchen Kügelchen NN " " $( von von APPR seinen sein PPOSAT Kunden Kunde NN vergoldet vergolden VVPP bekommt bekommen VVFIN , , $, Alpträume Alptraum NN bekommen bekommen VVPP würde werden VAFIN - - $( und und KON kostet kosten VVFIN dann dann ADV so so ADV ca. ca. ADV 60 60 CARD bis bis KON 80 80 CARD Forint Forint NN . . $. </s>
Dose	Bier	Container	NAC	No	http://www.hoeflichepaparazzi.de/forum/archive/index.php/t-14369.html	46120884775a67f80721ee001115d0222ded	e	64.5	<s> Nach nach APPR einer eine ART ausgefuellten ausgefüllt ADJA Nacht Nacht NN hocke hocken VVFIN ich ich PPER am an APPRART Bahnsteig Bahnsteig NN	am an	APPRART Bahnhof Bahnhof NN Zoo Zoo NN und und KON warte warten VVFIN mit mit APPR meinem mein PPOSAT Bruder Bruder NN , , $, beide beide PIS nachlaessig nachlässig ADJD gekleidet kleiden VVPP und und KON mit mit APPR ' ' $( ner n ART Dose Dose NN Bier Bier NN in in APPR der die ART Hand Hand NN , , $, auf auf APPR den die ART Zug Zug NN . . $. </s>
Tonne	Salz	Physical	NAC	Yes	http://www.regio-aktuell24.de/landkreis-straubing-bogen/kreisbauhoefe-sind-fuer-den-winterdienst-gewappnet.html	c3b5b90ba80c0d084e492ba788c6c670d5a5	d	58.0	<s> Die die ART Salzlager Salzlager NN sind sein VAFIN voll voll ADJD	und und	KON im in APPRART Hafen Hafen NN Straubing Straubing NE stehen stehen VVFIN zusätzlich zusätzlich ADJD noch noch ADV 1000 1000 CARD Tonnen Tonne NN Salz Salz NN zur zu APPRART Verfügung Verfügung NN , , $, unsere unser PPOSAT Straßenwärter Straßenwärter NN werden werden VAFIN auch auch ADV in in APPR diesem dies PDAT Winter Winter NN alles alle PIS daran daran PAV setzen setzen VVINF , , $, für für APPR sichere sicher ADJA Straßenverhältnisse Straßenverhältnis NN für für APPR die die ART Verkehrsteilnehmer Verkehrsteilnehmer NN auf auf APPR unseren unser PPOSAT Kreisstraßen Kreisstraße NN zu zu PTKZU sorgen sorgen VVINF . . $. </s>
Stück	Rasen	Amount	NAC	No	http://www.fantastik-online.de/sf/g/sf_g0126.htm	273aa2d715fd9555ed0da2c8aaa5de871288	b	63.3	<s> Sie Sie|sie PPER stehen stehen VVFIN	dichtgedrängt dichtdrängen	VVPP auf auf APPR einem eine ART freien frei ADJA Stück Stück NN Rasen Rasen NN , , $, der die ART Engel Engel NN einige einige PIAT Meter Meter NN von von APPR ihnen sie PPER entfernt entfernen VVPP . . $. </s>
Glas	Wein	Container	NAC	No	http://www.ober-italien.de/comacchio/lidi-di-comacchio.html	b1a9cfd545123fb736ecb037a3635661f5ba	g	70.7	<s> Interessant interessant ADJD ist sein VAFIN die die ART Gastronomie Gastronomie NN , , $, die die PRELS an	an APPR	die die ART Traditionen Tradition NN des die ART Deltas Delta NN anknüpft anknüpfen VVFIN , , $, und und KON wer wer PWS das die ART Fischgericht Fischgericht NN und und KON das die ART Glas Glas NN Wein Wein NN abbauen abbauen VVINF möchte mögen VMFIN , , $, hat haben VAFIN nur nur ADV die die ART Qual Qual NN der die ART Wahl Wahl NN zwischen zwischen APPR den die ART verschiedenen verschieden ADJA Sporteinrichtungen Sporteinrichtung NN am an APPRART Strand Strand NN und und KON der die ART Möglichkeit Möglichkeit NN , , $, sich sich PRF aufs aufs APPRART Rad Rad NN zu zu PTKZU setzen setzen VVINF und und KON die die ART Natur Natur NN zu zu PTKZU genießen genießen VVINF . . $. </s>
Kubikmeter	Holz	Physical	NAC	No	http://www.bmelv.de/SharedDocs/Standardartikel/Landwirtschaft/Wald-Jagd/WaldBodenZustand/Waldzustand2010.html	1c67d14f3da6670d71c87863b11692f94428	e	101.5	<s> Jeder	jede PIAT	Kubikmeter Kubikmeter NN Holz Holz NN enthält enthalten VVFIN etwa etwa ADV 0,3 @card@ CARD Tonnen Tonne NN Kohlenstoff Kohlenstoff NN , , $, der die PRELS in in APPR Produkten Produkt NN wie wie KOKOM Gebäuden Gebäude NN oder oder KON Möbeln Möbel NN jahrzehntelang jahrzehntelang ADJD gebunden binden VVPP ist sein VAFIN . . $. </s>
Menge	Kaffee	Amount	NAC	No	http://dopesoft.de/allgemein/mein-erstes-barcamp/comment-page-1	b7505fe8b1092ffad2dc8bd94ef795241584	c	95.0	<s> Dank dank APPR guter gut ADJA Vorbereitung Vorbereitung NN gab geben VVFIN	es es	PPER für für APPR alle alle PIAT Teilnehmer Teilnehmer NN kostenloses kostenlos ADJA Frühstück Frühstück NN mit mit APPR jeder jede PIAT Menge Menge NN Kaffee Kaffee NN . . $. </s>
Tonne	Abfall	Physical	NAC	Yes	http://www.dbmb-mv.de/dbmb/Berichte/LWL-Vielank250507/Vielank_2007.htm	41e4e18e2680dc733c39b43a36ab90db3457	d	47.6	<s> Was was PWS bleibt bleiben VVFIN	nun nun	ADV von von APPR den die ART 50000 50000 CARD t t NN Abfall Abfall NN übrig übrig PTKVZ und und KON wo wo PWAV bleibt bleiben VVFIN es es PPER ? ? $. </s>
Stück	Draht	Amount	NAC	No	http://kunstunterricht.de/material/vtuempling/drahtplastik	f99588e6bccb9af95ebd85786de4bcd85550	e	71.4	<s> Es es PPER ergab ergeben VVFIN sich sich PRF das die ART Problem Problem NN der die ART frei frei ADJD stehenden stehend ADJA	Plastik Plastik	NN und und KON wir wir PPER versuchten versuchen VVFIN dies dies PDS zu zu PTKZU bewältigen bewältigen VVINF , , $, indem indem KOUS wir wir PPER an an APPR den die ART Fuß Fuß NN ein eine ART quer quer ADJD stehendes stehend ADJA Stück Stück NN Draht Draht NN hin hin APZR bogen biegen VVFIN . . $. </s>
Kilogramm	Fleisch	Physical	NAC	Yes	http://bewegung.taz.de/aktionen/bayernsoja/beschreibung	2dacd6408e5df09cfe3b5d2002500d9839c6	a	80.1	<s> Das die ART Schöne Schöne NN ist sein VAFIN , , $, wenn wenn	KOUS man	man PIS Soja Soja NN tatsächlich tatsächlich ADJD nicht nicht PTKNEG mehr mehr ADV importiert importieren VVPP , , $, kostet kosten VVFIN 1 1 CARD kg kg NN Fleisch Fleisch NN irgendwann irgendwann ADV sehr sehr ADV viel viel ADV mehr mehr ADV . . $. </s>
Menge	Bier	Amount	NAC	No	http://www.gleitschirmdrachenforum.de/archive/index.php/t-11454.html	95d08042a4a6629b0a19eaecb8077f2c5e6a	c	22.5	<s> Abend abend ADV gabs	geben VVFIN	natürlich natürlich ADV jede jede PIAT Menge Menge NN Bier Bier NN und und KON Grillgut Grillgut NN und und KON wir wir PPER konnten können VMFIN unsere unser PPOSAT Heldentaten Heldentat NN noch noch ADV genauer genau ADJD unter unter APPR die die ART Lupe Lupe NN nehmen nehmen VVINF . . $. </s>
Teller	Suppe	Container	NAC	No	http://www.bym.de/forum/gefuehl/261151-fernbeziehungsthread-2-a-729.html	9b1f8099bfd1bf58c323c66aa2fa78c333aa	f	21.3	<s> Arimal (unknown) ADJD , , $, hm hm ITJ , , $, ich ich PPER find finden VVFIN	Kürbissuppe Kürbissuppe	NN halt halt ADV schon schon ADV sättigend sättigend ADJD und und KON bei bei APPR 3 3 CARD Personen Person NN hätte haben VAFIN jeder jede PIS sonst sonst ADV einen eine ART Teller Teller NN Suppe Suppe NN gegessen essen VVPP , , $, einen eine ART Teller Teller NN Hauptspeise Hauptspeise NN und und KON ein eine ART Stück Stück NN Kuchen Kuchen NN ( ( $( hat haben VAFIN ja ja ADV so so ADV schon schon ADV jeder jede PIS nur nur ADV noch noch ADV 1 1 CARD Stück Stück NN geschafft schaffen VVPP ) ) $( , , $, da da ADV hätt haben VVFIN ich ich PPER ja ja ADV total total ADJD viel viel ADV übriggehabt (unknown) VVPP und und KON das die ART alleine alleine ADV gar gar ADV nicht nicht PTKNEG wegessen wegessen VVINF können können VMINF ... ... $. </s>
Menge	Gemüse	Amount	NAC	No	http://www.ox-fanzine.de/web/kochbuch-merch.505.html	41c68965f3251dc3e21f634f073281fea58a	i	15.9	<s> Liegt liegen VVFIN sehr sehr ADV gut gut ADJD in in	APPR der	die ART Hand Hand NN - - $( damit damit PAV sind sein VAFIN auch auch ADV große groß ADJA Mengen Menge NN Gemüse Gemüse NN ruckzuck (unknown) NN zerkleinert zerkleinern VVPP . . $. </s>
Stück	Eis	Amount	NAC	No	http://amor.cms.hu-berlin.de/~bansenro/travel/20090217_nordsichuan/index.htm	0ab232b907161accf3eaa78aa6b5b55ba8c5	c	95.9	<s> Sekunden Sekunde NN nach nach APPR dem die ART Foto Foto	NN ist	sein VAFIN ca. ca. ADV 20 20 CARD m m NN weiter weiter ADV ein eine ART riesiges riesig ADJA Stück Stück NN Eis Eis NN abgebrochen abbrechen VVPP und und KON heruntergestürzt herunterstürzen VVPP .. ... $. man man PIS man man PIS man man PIS ... ... $. </s>
Schicht	Stoff	Rest	NAC	No	http://liebeszeitung.de/index.php?/authors/3-induna/P4.html	d26481a00715d16823ed569126d17f8284e8	b	56.9	<s> Die die ART Hand Hand NN auf auf APPR dem die ART Po Po NN erinnert erinnern VVFIN ja ja ADV immer immer ADV an an APPR irgendetwas irgendetwas PIAT - - $( die	die ART	eine eine PIS an an APPR Schläge Schlag NN , , $, die die PRELS wieder wieder ADV stark stark ADJD gefragt fragen VVPP sind sein VAFIN , , $, die die PRELS anderen andere PIS an an APPR Intimberührungen (unknown) NN - - $( schließlich schließlich ADV liegen liegen VVFIN heute heute ADV nur nur ADV noch noch ADV zwei zwei CARD hauchdünne hauchdünn ADJA Schichten Schicht NN Stoff Stoff NN zwischen zwischen APPR Hand Hand NN und und KON Po Po NN - - $( bei bei APPR der die ART Großmutter Großmutter NN war sein VAFIN da da ADV wenigstens wenigstens ADV noch noch ADV der die ART Unterrock Unterrock NN und und KON der die ART Hüftgürtel Hüftgürtel NN , , $, bevor bevor KOUS man man PIS zur zu APPRART absoluten absolut ADJA Intimsphäre Intimsphäre NN vordringen vordringen VVINF konnte können VMFIN . . $. </s>
Schluck	Bier	Portion	NAC	No	http://rollenspiele.forumo.de/archive/t625.html	fccb710727acdcdf36139234c4419750b322	e	29.7	<s> only (unknown) NE trinkt trinken VVFIN	hin hin	PTKVZ und und KON wieder wieder ADV einen eine ART Schluck Schluck NN Bier Bier NN . . $. </s>
Rest	Käse	Rest	NAC	No	http://www.neef-online.de/aus/ag_log2.htm	5da33bee747b68eac3c5fe55df6ecf14c83f	c	49.5	<s> Statt statt KOUI dessen die PDS begnügten	begnügen VVFIN	wir wir PPER uns wir PRF mit mit APPR dem die ART Rest Rest NN Käse Käse NN und und KON Oliven Olive NN und und KON natürlich natürlich ADV einem eine ART Schluck Schluck NN Wein Wein NN , , $, bevor bevor KOUS wir wir PPER schlafen schlafen VVINF gingen gehen VVFIN 18. 18. ADJA Tag Tag NN : : $. Heute heute ADV , , $, am an APPRART 31. 31. ADJA Dezember Dezember NN , , $, wollten wollen VMFIN wir wir PPER Sydney Sydney NE ein eine ART wenig wenige PIS näher nah ADJD erkunden erkunden VVINF . . $. </s>
